Arquivo,Descrição
arch/arm/src/a1x/a1x_timerisr.c,1 
arch/arm/src/armv7-a/arm_blocktask.c,1 
arch/arm/src/armv7-a/arm_releasepending.c,1 
arch/arm/src/armv7-a/arm_reprioritizertr.c,1 
arch/arm/src/armv7-a/arm_unblocktask.c,1 
arch/arm/src/lpc43xx/lpc43_dac.c,1 
arch/z80/src/z180/z180_timerisr.c,1 
arch/arm/src/sam34/sam_wdt.c,1 
arch/arm/src/sam34/sam_tc.c,1 
arch/arm/src/sam34/sam_rtc.c,1 
arch/z16/src/z16f/z16f_espi.c,1 
arch/arm/src/stm32/stm32_i2c_alt.c,1 
arch/arm/src/sama5/sam_emaca.c,1 
arch/arm/src/sama5/sam_emacb.c,1 
arch/arm/src/sama5/sam_xdmac.c,1 
arch/arm/src/sama5/sam_pioirq.c,1 
arch/arm/src/sam34/sam_aes.c,1 
arch/arm/src/sama5/sam_sckc.c,1 
arch/arm/src/armv7-a/arm_l2cc_pl310.c,2 
arch/arm/src/lpc43xx/lpc43_timerisr.c,1 
arch/arm/src/sama5/sam_oneshot.c,1 
arch/arm/src/sama5/sam_freerun.c,1 
arch/arm/src/sama5/sam_tickless.c,1 
arch/arm/src/armv7-a/arm_addrenv.c,1 
arch/arm/src/sama5/sam_pgalloc.c,1 
arch/arm/src/kinetis/kinetis_mpuinit.c,2 
arch/arm/src/lpc43xx/lpc43_mpuinit.c,1 
arch/arm/src/stm32/stm32_mpuinit.c,2 
arch/arm/src/armv7-a/arm_pgalloc.c,1 
arch/arm/src/armv7-a/crt0.c,2 
arch/arm/src/sam34/sam_rtt.c,1 
arch/arm/src/armv7-a/arm_addrenv_ustack.c,2 
arch/arm/src/armv7-a/arm_addrenv_kstack.c,2 
arch/arm/src/armv7-a/arm_addrenv_utils.c,2 
arch/arm/src/armv7-a/arm_addrenv_shm.c,2 
arch/arm/src/efm32/efm32_irq.c,1 
arch/arm/src/efm32/efm32_clockconfig.c,1 
arch/arm/src/efm32/efm32_gpio.c,1 
arch/arm/src/efm32/efm32_lowputc.c,1 
arch/arm/src/efm32/efm32_gpioirq.c,1 
arch/arm/src/efm32/efm32_serial.c,1 
arch/arm/src/efm32/efm32_leserial.c,1 
arch/arm/src/efm32/efm32_start.c,1 
arch/arm/src/lpc43xx/lpc43_rit.c,1 
arch/arm/src/efm32/efm32_dma.c,1 
arch/arm/src/efm32/efm32_spi.c,1 
arch/arm/src/efm32/efm32_usbdev.c,1 
arch/arm/src/efm32/efm32_usbhost.c,1 
arch/arm/src/lpc2378/lpc23xx_spi.c,1 
arch/arm/src/stm32/stm32_otghsdev.c,1 
arch/arm/src/kl/kl_gpioirq.c,1 
arch/arm/src/stm32/stm32_dma2d.c,1 
arch/arm/src/tiva/tm4c_ethernet.c,1 
arch/arm/src/efm32/efm32_rmu.c,1 
arch/arm/src/sam34/sam4cm_tickless.c,1 
arch/arm/src/efm32/efm32_rtc_burtc.c,1 
arch/arm/src/stm32/stm32_rtc_lowerhalf.c,1 
arch/mips/src/pic32mz/pic32mz-lowinit.c,1 
arch/arm/src/sam34/sam4cm_freerun.c,1 
arch/mips/src/pic32mz/pic32mz-irq.c,1 
arch/mips/src/pic32mz/pic32mz-gpio.c,1 
arch/mips/src/pic32mz/pic32mz-spi.c,1 
arch/arm/src/stm32/stm32_bbsram.c,1 
arch/arm/src/samv7,3 
arch/arm/src/samv7/sam_start.c,1 
arch/arm/src/samv7/sam_lowputc.c,1 
arch/arm/src/samv7/sam_serial.c,1 
arch/arm/src/samv7/sam_clockconfig.c,1 
arch/arm/src/samv7/sam_gpio.c,1 
arch/arm/src/samv7/sam_xdmac.c,1 
arch/arm/src/samv7/sam_allocateheap.c,1 
arch/arm/src/samv7/sam_twihs.c,1 
arch/arm/src/samv7/sam_ssc.c,1 
arch/arm/src/samv7/sam_hsmci.c,1 
arch/arm/src/samv7/sam_emac.c,1 
arch/arm/src/samv7/sam_usbdevhs.c,1 
arch/mips/src/pic32mz/pic32mz-ethernet.c,1 
arch/arm/src/stm32/stm32f37xxx_rcc.c,1 
arch/arm/src/lpc43xx/lpc43_clrpend.c,2 
arch/arm/src/lpc43xx/lpc43_gpdma.c,1 
arch/arm/src/sam34/sam4cm_supc.c,1 
arch/arm/src/samv7/sam_gpioirq.c,1 
arch/z80/src/z180/z180_lowserial.c,1 
arch/arm/src/sama5/sam_hsmci_clkdiv.c,1 
arch/arm/src/samv7/sam_hsmci_clkdiv.c,1 
arch/arm/src/stm32/stm32_otghshost.c,1 
arch/mips/src/pic32mz/pic32mz-serial.c,1 
arch/arm/src/stm32f7,4 
arch/arm/src/stm32f7/stm32_irq.c,1 
arch/arm/src/stm32f7/stm32_start.c,2 
arch/arm/src/stm32f7/stm32_timerisr.c,2 
arch/arm/src/stm32f7/stm32_exti_gpio.c,1 
arch/arm/src/stm32f7/stm32_gpio.c,1 
arch/arm/src/stm32f7/stm32_rcc.c,1 
arch/arm/src/stm32f7/stm32f74xx75xx_rcc.c,1 
arch/arm/src/stm32f7/stm32_serial.c,1 
arch/arm/src/stm32f7/stm32_ethernet.c,1 
arch/arm/src/moxart,2 
arch/arm/src/moxart/moxart_irq.c,1 
arch/arm/src/moxart/moxart_timer.c,1 
arch/arm/src/moxart/moxart_16550.c,2 
arch/arm/src/moxart/moxart_idle.c,1 
arch/arm/src/moxart/moxart_systemreset.c,2 
arch/arm/src/samv7/sam_mcan.c,1 
arch/arm/src/samv7/sam_spi.c,1 
arch/arm/src/samv7/sam_spi_slave.c,1 
arch/arm/src/samv7/sam_irq.c,1 
arch/arm/src/samv7/sam_qspi.c,1 
arch/arm/src/stm32f7/stm32_lowputc.c,1 
arch/arm/src/efm32/efm32_i2c.c,1 
arch/arm/src/efm32/efm32_adc.c,1 
arch/arm/src/efm32/efm32_flash.c,1 
arch/arm/src/sam34/sam_twi.c,1 
arch/arm/src/lpc43xx/lpc43_ethernet.c,1 
arch/arm/src/lpc43xx/lpc43_ehci.c,1 
arch/arm/src/sama5/sama5d2x_memorymap.c,1 
arch/arm/src/sama5/sam_flexcom_serial.c,2 
arch/arm/src/sama5/sama5d3x4x_pio.c,1 
arch/arm/src/sama5/sama5d2x_pio.c,1 
arch/arm/src/sama5/sam_serialinit.c,1 
arch/arm/src/efm32/efm32_timerisr.c,2 
arch/arm/src/samv7/sam_timerisr.c,1 
arch/arm/src/stm32/stm32_exti_pwr.c,1 
arch/arm/src/stm32f7/stm32_exti_alarm.c,1 
arch/arm/src/stm32f7/stm32_exti_pwr.c,1 
arch/arm/src/efm32/efm32_pwm.c,1 
arch/arm/src/efm32/efm32_timer.c,2 
arch/arm/src/stm32/stm32_aes.c,2 
arch/arm/src/stm32f7/stm32_allocateheap.c,1 
arch/arm/src/stm32f7/stm32_dma.c,1 
arch/arm/src/lpc43xx/lpc43_tickless_rit.c,2 
arch/arm/src/samv7/sam_mpuinit.c,1 
arch/arm/src/samv7/sam_progmem.c,2 
arch/arm/src/stm32/stm32_tim_lowerhalf.c,1 
arch/arm/src/samv7/sam_tc.c,1 
arch/arm/src/samv7/sam_oneshot.c,1 
arch/arm/src/samv7/sam_freerun.c,1 
arch/arm/src/samv7/sam_pck.c,1 
arch/arm/src/samv7/sam_wdt.c,1 
arch/arm/src/armv7-r,4 
arch/arm/src/armv7-r/arm_doirq.c,2 
arch/arm/src/armv7-r/arm_syscall.c,2 
arch/arm/src/tms570,2 
arch/arm/src/tms570/tms570_boot.c,1 
arch/arm/src/tms570/tms570_clockconfig.c,1 
arch/arm/src/tms570/tms570_selftest.c,1 
arch/arm/src/armv7-r/arm_signal_dispatch.c,2 
arch/arm/src/tms570/tms570_irq.c,1 
arch/arm/src/stm32/stm32_capture.c,2 
arch/arm/src/tms570/tms570_timerisr.c,1 
arch/arm/src/tms570/tms570_lowputc.c,2 
arch/arm/src/tms570/tms570_serial.c,2 
arch/arm/src/tms570/tms570_gioirq.c,2 
arch/arm/src/armv7-r/arm_dataabort.c,2 
arch/arm/src/armv7-r/arm_prefetchabort.c,2 
arch/arm/src/tms570/tms570_esm.c,2 
arch/arm/src/tms570/tms570_gio.c,1 
arch/arm/src/samv7/sam_tickless.c,1 
arch/arm/src/armv7-r/arm_assert.c,2 
arch/arm/src/armv7-r/arm_blocktask.c,1 
arch/arm/src/armv7-r/arm_releasepending.c,1 
arch/arm/src/armv7-r/arm_reprioritizertr.c,1 
arch/arm/src/armv7-r/arm_schedulesigaction.c,2 
arch/arm/src/armv7-r/arm_sigdeliver.c,1 
arch/arm/src/armv7-r/arm_unblocktask.c,1 
arch/arm/src/armv7-r/arm_l2cc_pl310.c,2 
arch/arm/src/sam34/sam4cm_oneshot.c,1 
arch/arm/src/sam34/sam4cm_tc.c,1 
arch/arm/src/samv7/sam_rswdt.c,1 
arch/arm/src/stm32f7/stm32_dumpgpio.c,1 
arch/arm/src/imx1,2 
arch/arm/src/imx1/imx_allocateheap.c,2 
arch/arm/src/imx1/imx_boot.c,2 
arch/arm/src/imx1/imx_decodeirq.c,2 
arch/arm/src/imx1/imx_gpio.c,2 
arch/arm/src/imx1/imx_serial.c,2 
arch/arm/src/imx1/imx_spi.c,1 
arch/arm/src/imx1/imx_timerisr.c,2 
arch/arm/src/imx6,4 
arch/arm/src/imx6/imx_boot.c,1 
arch/arm/src/imx6/imx_gpio.c,2 
arch/arm/src/imx6/imx_irq.c,2 
arch/arm/src/imx6/imx_iomuxc.c,2 
arch/arm/src/imx6/imx_serial.c,2 
arch/arm/src/imx6/imx_lowputc.c,2 
arch/arm/src/imx6/imx_clockconfig.c,1 
arch/arm/src/armv7-r/arm_undefinedinsn.c,1 
arch/arm/src/stm32l4/stm32l4_dumpgpio.c,2 
arch/arm/src/stm32l4/stm32l4_mpuinit.c,2 
arch/arm/src/stm32l4/stm32l4_irq.c,1 
arch/arm/src/stm32l4/stm32l4_rcc.c,1 
arch/arm/src/armv7-a/arm_cpupause.c,2 
arch/arm/src/armv7-a/arm_cpustart.c,1 
arch/arm/src/armv7-a/arm_gicv2.c,1 
arch/arm/src/stm32l4/stm32l4_gpio.c,1 
arch/arm/src/stm32l4/stm32l4x6xx_rcc.c,1 
arch/arm/src/stm32l4/stm32l4_spi.c,1 
arch/arm/src/stm32l4/stm32l4_rng.c,1 
arch/arm/src/stm32l4/stm32l4_idle.c,1 
arch/arm/src/stm32l4/stm32l4_serial.c,1 
arch/arm/src/stm32l4/stm32l4_lse.c,1 
arch/arm/src/stm32l4/stm32l4_pwr.c,1 
arch/arm/src/stm32l4/stm32l4_exti_alarm.c,1 
arch/arm/src/stm32l4/stm32l4_rtcc.c,1 
arch/arm/src/stm32l4/stm32l4_rtc_lowerhalf.c,1 
arch/arm/src/armv7-a/arm_gicv2_dump.c,1 
arch/arm/src/imx6/imx_timerisr.c,2 
arch/arm/src/stm32/stm32f40xxx_rtcc.c,1 
arch/arm/src/stm32l4/stm32l4_qspi.c,1 
arch/arm/src/stm32l4/stm32l4x6xx_dma.c,1 
arch/arm/src/stm32l4/stm32l4_allocateheap.c,1 
arch/arm/src/stm32l4/stm32l4_start.c,2 
arch/arm/src/armv7-a/arm_pginitialize.c,1 
arch/arm/src/imx6/imx_cpuboot.c,2 
arch/arm/src/stm32l4/stm32l4_can.c,1 
arch/arm/src/armv7-a/arm_signal_dispatch.c,2 
arch/arm/src/stm32f7/stm32_i2c.c,1 
arch/arm/src/samv7/sam_systemreset.c,1 
arch/arm/src/stm32/stm32_1wire.c,1 
arch/arm/src/stm32l4/stm32l4_i2c.c,1 
arch/arm/src/kinetis/kinetis_usbdev.c,2 
arch/arm/src/stm32f7/stm32_spi.c,2 
arch/arm/src/stm32l4/stm32l4_otgfsdev.c,2 
arch/arm/src/kinetis/kinetis_pwm.c,1 
arch/arm/src/kinetis/kinetis_pindump.c,1 
arch/arm/src/samv7/sam_trng.c,2 
arch/arm/src/stm32f7/stm32_adc.c,1 
arch/arm/src/stm32f7/stm32_tim.c,2 
arch/arm/src/stm32f7/stm32f76xx77xx_rcc.c,1 
arch/arm/src/stm32f7/stm32_otgdev.c,2 
arch/arm/src/stm32f7/stm32_otghost.c,1 
arch/arm/src/stm32f7/stm32_sdmmc.c,1 
arch/arm/src/stm32f7/stm32_rtc.c,1 
arch/arm/src/stm32f7/stm32_lsi.c,1 
arch/arm/src/stm32f7/stm32_bbsram.c,2 
arch/arm/src/stm32f7/stm32_rtc_lowerhalf.c,2 
arch/arm/src/stm32/stm32_freerun.c,1 
arch/arm/src/stm32/stm32_oneshot.c,1 
arch/arm/src/stm32l4/stm32l4_otgfshost.c,1 
arch/arm/src/stm32/stm32_tickless.c,2 
arch/arm/src/stm32l4/stm32l4_tim.c,2 
arch/arm/src/stm32l4/stm32l4_tim_lowerhalf.c,1 
arch/arm/src/stm32l4/stm32l4_oneshot.c,1 
arch/arm/src/stm32l4/stm32l4_pwm.c,2 
arch/arm/src/stm32l4/stm32l4_tickless.c,2 
arch/renesas,3 
arch/renesas/src,3 
arch/renesas/src/common,3 
arch/renesas/src/common/up_assert.c,2 
arch/renesas/src/common/up_blocktask.c,1 
arch/renesas/src/common/up_exit.c,2 
arch/renesas/src/common/up_idle.c,1 
arch/renesas/src/common/up_initialize.c,2 
arch/renesas/src/common/up_releasepending.c,1 
arch/renesas/src/common/up_reprioritizertr.c,2 
arch/renesas/src/common/up_unblocktask.c,2 
arch/renesas/src/m16c,3 
arch/renesas/src/m16c/m16c_serial.c,2 
arch/renesas/src/m16c/m16c_sigdeliver.c,2 
arch/renesas/src/m16c/m16c_timerisr.c,1 
arch/renesas/src/sh1,3 
arch/renesas/src/sh1/sh1_serial.c,2 
arch/renesas/src/sh1/sh1_sigdeliver.c,2 
arch/renesas/src/sh1/sh1_timerisr.c,2 
arch/arm/src/kinetis/kinetis_i2c.c,1 
arch/arm/src/stm32/stm32_oneshot_lowerhalf.c,1 
arch/arm/src/samv7/sam_oneshot_lowerhalf.c,2 
arch/arm/src/sama5/sam_oneshot_lowerhalf.c,1 
arch/arm/src/sam34/sam4cm_oneshot_lowerhalf.c,2 
arch/arm/src/kinetis/kinetis_rtc.c,2 
arch/arm/src/samv7/sam_dac.c,2 
arch/arm/src/stm32l4/stm32l4_qencoder.c,2 
arch/xtensa,8 
arch/xtensa/src,8 
arch/xtensa/src/common,5 
arch/xtensa/src/common/xtensa_createstack.c,4 
arch/xtensa/src/common/xtensa_exit.c,3 
arch/xtensa/src/common/xtensa_initialize.c,2 
arch/xtensa/src/common/xtensa_usestack.c,2 
arch/xtensa/src/common/xtensa_initialstate.c,2 
arch/xtensa/src/esp32,8 
arch/xtensa/src/esp32/esp32_start.c,2 
arch/xtensa/src/common/xtensa_assert.c,2 
arch/xtensa/src/esp32/esp32_intdecode.c,1 
arch/xtensa/src/esp32/esp32_cpustart.c,2 
arch/xtensa/src/common/xtensa_schedsigaction.c,2 
arch/xtensa/src/common/xtensa_sigdeliver.c,2 
arch/xtensa/src/esp32/esp32_irq.c,3 
arch/xtensa/src/esp32/esp32_timerisr.c,1 
arch/xtensa/src/esp32/esp32_clockconfig.c,1 
arch/xtensa/src/esp32/esp32_cpuint.c,2 
arch/xtensa/src/esp32/esp32_serial.c,2 
arch/xtensa/src/common/xtensa_irqdispatch.c,1 
arch/xtensa/src/common/xtensa_blocktask.c,2 
arch/xtensa/src/common/xtensa_releasepending.c,2 
arch/xtensa/src/common/xtensa_reprioritizertr.c,2 
arch/xtensa/src/common/xtensa_unblocktask.c,2 
arch/xtensa/src/common/xtensa_cpupause.c,3 
arch/xtensa/src/esp32/esp32_intercpu_interrupt.c,1 
arch/misoc,5 
arch/misoc/src,5 
arch/misoc/src/lm32,4 
arch/misoc/src/lm32/lm32_irq.c,2 
arch/misoc/src/lm32/lm32_swint.c,2 
arch/arm/src/stm32/stm32f40xxx_i2c.c,2 
arch/misoc/src/lm32/lm32_doirq.c,2 
arch/misoc/src/lm32/lm32_decodeirq.c,1 
arch/misoc/src/lm32/lm32_initialize.c,2 
arch/misoc/src/common,4 
arch/misoc/src/common/misoc_serial.c,2 
arch/misoc/src/common/misoc_timerisr.c,2 
arch/arm/src/armv7-a/arm_scu.c,2 
arch/misoc/src/lm32/lm32_sigdeliver.c,1 
arch/misoc/src/common/misoc_net.c,2 
arch/arm/src/sam34/sam4cm_cpustart.c,2 
arch/arm/src/sam34/sam4cm_cpupause.c,2 
arch/arm/src/stm32l4/stm32l4_timerisr.c,2 
arch/risc-v/src/nr5m100,2 
arch/risc-v/src/nr5m100/nr5_timerisr.c,1 
arch/arm/src/stm32l4/stm32l4_pmstandby.c,1 
arch/arm/src/stm32l4/stm32l4_comp.c,1 
arch/arm/src/kinetis/kinetis_lpserial.c,2 
arch/arm/src/stm32/stm32_sdadc.c,2 
arch/arm/src/imx6/imx_ecspi.c,1 
arch/arm/src/stm32l4/stm32l4_exti_gpio.c,1 
arch/arm/src/stm32l4/stm32l4_exti_pwr.c,1 
arch/risc-v/src/nr5m100/nr5_irq.c,1 
arch/risc-v/src/nr5m100/nr5_serial.c,2 
arch/risc-v/src/nr5m100/nr5_timer.c,1 
arch/risc-v/src/nr5m100/nr5_uart.c,1 
arch/risc-v/src/rv32im,4 
arch/risc-v/src/rv32im/up_swint.c,1 
arch/arm/src/stm32l4/stm32l4_exti_comp.c,1 
arch/arm/src/kinetis/kinetis_serialinit.c,1 
arch/arm/src/xmc4,4 
arch/arm/src/xmc4/xmc4_gpio.c,1 
arch/arm/src/xmc4/xmc4_clockconfig.c,1 
arch/arm/src/xmc4/xmc4_start.c,2 
arch/arm/src/xmc4/xmc4_irq.c,2 
arch/arm/src/xmc4/xmc4_lowputc.c,1 
arch/arm/src/xmc4/xmc4_serial.c,2 
arch/arm/src/xmc4/xmc4_allocateheap.c,1 
arch/arm/src/xmc4/xmc4_usic.c,1 
arch/arm/src/xmc4/xmc4_clockutils.c,1 
arch/arm/src/xmc4/xmc4_timerisr.c,2 
arch/arm/src/kinetis/kinetis_rtc_lowerhalf.c,2 
arch/arm/src/stm32l4/stm32l4_dma.c,2 
arch/arm/src/stm32f0/stm32f0_i2c.c,1 
arch/arm/src/stm32l4/stm32l4_firewall.c,1 
arch/arm/src/stm32l4/stm32l4_flash.c,1 
arch/arm/src/stm32l4/stm32l4_pmlpr.c,1 
arch/arm/src/stm32l4/stm32l4_pmstop.c,1 
arch/arm/src/stm32/stm32_hrtim.c,2 
arch/arm/src/stm32/stm32_i2s.c,2 
arch/arm/src/stm32f7/stm32_ltdc.c,1 
arch/arm/src/stm32f7/stm32_dma2d.c,1 
arch/arm/src/lc823450,3 
arch/arm/src/lc823450/lc823450_clockconfig.c,3 
arch/arm/src/lc823450/lc823450_cpuidlestack.c,2 
arch/arm/src/lc823450/lc823450_cpuindex.c,1 
arch/arm/src/lc823450/lc823450_cpupause.c,3 
arch/arm/src/lc823450/lc823450_cpustart.c,3 
arch/arm/src/lc823450/lc823450_dma.c,3 
arch/arm/src/lc823450/lc823450_gpio.c,3 
arch/arm/src/lc823450/lc823450_i2c.c,2 
arch/arm/src/lc823450/lc823450_idle.c,2 
arch/arm/src/lc823450/lc823450_irq.c,3 
arch/arm/src/lc823450/lc823450_lowputc.c,1 
arch/arm/src/lc823450/lc823450_rtc.c,2 
arch/arm/src/lc823450/lc823450_serial.c,2 
arch/arm/src/lc823450/lc823450_spi.c,2 
arch/arm/src/lc823450/lc823450_start.c,3 
arch/arm/src/lc823450/lc823450_syscontrol.c,3 
arch/arm/src/stm32l4/stm32l4x3xx_rcc.c,2 
arch/arm/src/stm32l4/stm32l4x5xx_rcc.c,2 
arch/arm/src/stm32l4/stm32l4_dac.c,3 
arch/arm/src/lc823450/lc823450_mtd.c,2 
arch/arm/src/lc823450/lc823450_sdc.c,2 
arch/arm/src/lc823450/lc823450_sddrv_dep.c,2 
arch/arm/src/lc823450/lc823450_usbdev.c,3 
arch/arm/src/stm32l4/stm32l4_adc.c,3 
arch/arm/src/lc823450/lc823450_adc.c,3 
arch/arm/src/lc823450/lc823450_wdt.c,2 
arch/arm/src/stm32f7/stm32_rng.c,2 
arch/arm/src/stm32l4/stm32l4_dfsdm.c,1 
arch/arm/src/kinetis/kinetis_spi.c,2 
arch/arm/src/stm32l4/stm32l4_sdmmc.c,2 
arch/arm/src/stm32l4/stm32l4_rtc.c,2 
arch/arm/src/lc823450/lc823450_i2s.c,3 
arch/arm/src/lc823450/lc823450_ipl2.c,2 
arch/arm/src/lpc54xx,2 
arch/arm/src/lpc54xx/lpc54_irq.c,2 
arch/arm/src/lpc54xx/lpc54_gpio.c,2 
arch/arm/src/lpc54xx/lpc54_lowputc.c,1 
arch/arm/src/lpc54xx/lpc54_clockconfig.c,2 
arch/arm/src/lpc54xx/lpc54_serial.c,2 
arch/arm/src/lpc54xx/lpc54_emc.c,2 
arch/arm/src/lpc54xx/lpc54_i2c_master.c,2 
arch/arm/src/lpc54xx/lpc54_spi_master.c,2 
arch/arm/src/lpc54xx/lpc54_allocateheap.c,2 
arch/arm/src/lpc54xx/lpc54_lcd.c,2 
arch/arm/src/lpc54xx/lpc54_gpioirq.c,2 
arch/arm/src/lpc54xx/lpc54_sdmmc.c,1 
arch/arm/src/lpc43xx/lpc43_sdmmc.c,1 
arch/arm/src/lpc54xx/lpc54_dma.c,2 
arch/arm/src/lpc54xx/lpc54_wwdt.c,2 
arch/arm/src/lpc54xx/lpc54_rtc.c,2 
arch/arm/src/lpc54xx/lpc54_tickless.c,2 
arch/arm/src/lpc54xx/lpc54_ethernet.c,1 
arch/arm/src/lpc43xx/lpc43_can.c,2 
arch/arm/src/sam34/sam4cm_cpuidlestack.c,2 
arch/arm/src/stm32/stm32_exti_wakeup.c,2 
arch/arm/src/stm32l4/stm32l4_exti_wakeup.c,2 
arch/arm/src/stm32l4/stm32l4_iwdg.c,2 
arch/arm/src/stm32l4/stm32l4_pminitialize.c,1 
arch/misoc/src/lm32/lm32_blocktask.c,2 
arch/misoc/src/lm32/lm32_reprioritizertr.c,2 
arch/misoc/src/lm32/lm32_unblocktask.c,2 
arch/arm/src/lc823450/lc823450_timer.c,2 
arch/misoc/src/lm32/lm32_assert.c,2 
arch/arm/src/stm32l4/stm32l4_1wire.c,2 
arch/arm/src/nrf52,6 
arch/arm/src/nrf52/nrf52_gpio.c,1 
arch/arm/src/nrf52/nrf52_lowputc.c,3 
arch/arm/src/nrf52/nrf52_serial.c,3 
arch/arm/src/stm32/stm32_hciuart.c,2 
arch/arm/src/imxrt,6 
arch/arm/src/imxrt/imxrt_clockconfig.c,1 
arch/arm/src/imxrt/imxrt_serial.c,2 
arch/arm/src/imxrt/imxrt_timerisr.c,2 
arch/arm/src/nrf52/nrf52_wdt.c,1 
arch/arm/src/imxrt/imxrt_gpio.c,3 
arch/arm/src/imxrt/imxrt_lowputc.c,1 
arch/arm/src/imxrt/imxrt_iomuxc.c,1 
arch/arm/src/imxrt/imxrt_gpioirq.c,1 
arch/arm/src/imxrt/imxrt_irq.c,2 
arch/arm/src/nrf52/nrf52_flash.c,2 
arch/arm/src/kinetis/kinetis_dma.c,1 
arch/arm/src/imxrt/imxrt_edma.c,2 
arch/arm/src/imxrt/imxrt_enet.c,2 
arch/arm/src/stm32/stm32f10xxf30xx_flash.c,2 
arch/arm/src/stm32/stm32l15xx_flash.c,2 
arch/arm/src/stm32/stm32l15xxx_rtcc.c,2 
arch/or1k,5 
arch/or1k/src,5 
arch/or1k/src/common,5 
arch/arm/src/imxrt/imxrt_mpuinit.c,3 
arch/arm/src/imxrt/imxrt_start.c,2 
arch/arm/src/stm32h7/stm32h7x3xx_rcc.c,4 
arch/arm/src/lpc54xx/lpc54_start.c,2 
arch/arm/src/stm32h7/stm32_irq.c,2 
arch/arm/src/imxrt/imxrt_hprtc.c,2 
arch/arm/src/imxrt/imxrt_lpsrtc.c,2 
arch/arm/src/stm32h7/stm32_lowputc.c,1 
arch/arm/src/stm32h7/stm32_serial.c,3 
arch/arm/src/samd2l2,2 
arch/arm/src/samd2l2/sam_dmac.c,2 
arch/arm/src/samd2l2/sam_eic.c,2 
arch/arm/src/samd2l2/sam_i2c_master.c,2 
arch/arm/src/samd2l2/sam_idle.c,1 
arch/arm/src/samd2l2/sam_irq.c,2 
arch/arm/src/samd2l2/sam_lowputc.c,1 
arch/arm/src/samd2l2/sam_serial.c,2 
arch/arm/src/samd2l2/sam_spi.c,2 
arch/arm/src/samd2l2/sam_timerisr.c,1 
arch/arm/src/samd2l2/samd_clockconfig.c,1 
arch/arm/src/samd2l2/saml_clockconfig.c,1 
arch/arm/src/samd5e5,3 
arch/arm/src/samd5e5/sam_eic.c,1 
arch/arm/src/samd5e5/sam_clockconfig.c,1 
arch/arm/src/samd5e5/sam_lowputc.c,1 
arch/arm/src/samd5e5/sam_serial.c,2 
arch/arm/src/samd5e5/sam_start.c,2 
arch/arm/src/samd5e5/sam_sercom.c,1 
arch/arm/src/samd5e5/sam_i2c_master.c,2 
arch/arm/src/samd5e5/sam_spi.c,2 
arch/arm/src/samd5e5/sam_idle.c,1 
arch/arm/src/samd5e5/sam_gclk.c,1 
arch/or1k/src/common/up_timer.c,1 
arch/arm/src/stm32l4/stm32l4xrxx_rcc.c,2 
arch/or1k/src/common/up_initialize.c,2 
arch/or1k/src/common/up_reprioritizertr.c,2 
arch/or1k/src/common/up_blocktask.c,1 
arch/or1k/src/common/up_unblocktask.c,2 
arch/arm/src/stm32h7/stm32_allocateheap.c,2 
arch/arm/src/samd5e5/sam_timerisr.c,2 
arch/arm/src/stm32/stm32f20xxf40xx_flash.c,2 
arch/arm/src/stm32f7/stm32_flash.c,1 
arch/arm/src/samd5e5/sam_irq.c,3 
arch/arm/src/imxrt/imxrt_lpi2c.c,2 
arch/risc-v/src/gap8,4 
arch/risc-v/src/gap8/gap8_tim.c,1 
arch/arm/src/imxrt/imxrt_allocateheap.c,2 
arch/arm/src/imxrt/imxrt_usdhc.c,1 
arch/arm/src/lpc54xx/lpc54_timerisr.c,2 
arch/arm/src/max326xx,2 
arch/arm/src/max326xx/common,2 
arch/arm/src/max326xx/common/max326_idle.c,1 
arch/arm/src/max326xx/common/max326_irq.c,2 
arch/arm/src/max326xx/common/max326_start.c,2 
arch/arm/src/max326xx/common/max326_timerisr.c,2 
arch/arm/src/max326xx/max32660,2 
arch/arm/src/max326xx/max32660/max32660_clockconfig.c,2 
arch/arm/src/max326xx/max32660/max32660_gpio.c,2 
arch/arm/src/max326xx/max32660/max32660_gpioirq.c,2 
arch/arm/src/max326xx/max32660/max32660_lowputc.c,2 
arch/arm/src/max326xx/max32660/max32660_serial.c,2 
arch/arm/src/max326xx/common/max326_icc.c,1 
arch/arm/src/samd5e5/sam_dmac.c,2 
arch/arm/src/max326xx/max32660/max32660_dma.c,2 
arch/arm/src/max326xx/max32660/max32660_rtc.c,2 
arch/arm/src/max326xx/max32660/max32660_spim.c,2 
arch/arm/src/tiva/common,2 
arch/arm/src/tiva/common/tiva_adclow.c,2 
arch/arm/src/tiva/common/tiva_flash.c,2 
arch/arm/src/tiva/common/tiva_i2c.c,2 
arch/arm/src/tiva/common/tiva_irq.c,2 
arch/arm/src/tiva/common/tiva_lowputc.c,1 
arch/arm/src/tiva/common/tiva_pwm.c,2 
arch/arm/src/tiva/common/tiva_qencoder.c,1 
arch/arm/src/tiva/common/tiva_serial.c,2 
arch/arm/src/tiva/common/tiva_ssi.c,2 
arch/arm/src/tiva/common/tiva_timerisr.c,2 
arch/arm/src/tiva/common/tiva_timerlib.c,2 
arch/arm/src/tiva/lm,2 
arch/arm/src/tiva/tm4c,2 
arch/arm/src/tiva/tm4c/tm4c_ethernet.c,2 
arch/arm/src/stm32/stm32_dma_v1.c,2 
arch/arm/src/nrf52/nrf52_irq.c,3 
