Arquivo,Descrição
samples/sensor/tmp112/src,2 
samples/sensor/tmp112/src/main.c,2 
samples/grove,1 
samples/grove/temperature,1 
samples/grove/temperature/src,1 
samples/grove/temperature/src/main.c,1 
samples/drivers/lcd_hd44780,2 
samples/drivers/lcd_hd44780/src,2 
samples/drivers/lcd_hd44780/src/main.c,2 
samples/bluetooth/hci_usb,4 
samples/bluetooth/hci_usb/src,2 
samples/bluetooth/hci_usb/src/main.c,2 
samples/net/mbedtls_sslclient/src/mini_client.c,1 
samples/testing,3 
samples/testing/unit,2 
samples/testing/unit/main.c,2 
samples/legacy,1 
samples/legacy/kernel_event_logger,1 
samples/legacy/kernel_event_logger/microkernel,1 
samples/legacy/kernel_event_logger/microkernel/src,1 
samples/legacy/kernel_event_logger/microkernel/src/kernel_event_collector_sample.c,1 
samples/net/wpanusb,2 
samples/net/wpanusb/src,2 
samples/net/wpanusb/src/wpanusb.c,2 
samples/net/wpan_serial,2 
samples/net/wpan_serial/src,2 
samples/net/wpan_serial/src/main.c,2 
samples/net/mbedtls_dtlsclient,3 
samples/net/mbedtls_dtlsclient/src,3 
samples/net/mbedtls_dtlsclient/src/dtls_client.c,2 
samples/net/dhcpv4_client,2 
samples/net/dhcpv4_client/src,2 
samples/net/dhcpv4_client/src/main.c,2 
samples/logger-hook,1 
samples/logger-hook/src,1 
samples/logger-hook/src/main.c,1 
samples/sensor/fxos8700,4 
samples/sensor/fxos8700/src,3 
samples/sensor/fxos8700/src/main.c,3 
samples/drivers/spi_fujitsu_fram,2 
samples/drivers/spi_fujitsu_fram/src,2 
samples/drivers/spi_fujitsu_fram/src/main.c,2 
samples/sensor/thermometer,2 
samples/sensor/thermometer/src,2 
samples/sensor/thermometer/src/main.c,2 
samples/sensor/bmi160/src,2 
samples/sensor/bmi160/src/bmi160.c,2 
samples/environmental_sensing,1 
samples/sensor/apds9960,3 
samples/sensor/apds9960/src,3 
samples/sensor/apds9960/src/main.c,3 
samples/basic/blink_led,2 
samples/basic/blink_led/src,2 
samples/basic/blink_led/src/main.c,2 
samples/basic/fade_led,3 
samples/basic/fade_led/src,3 
samples/basic/fade_led/src/main.c,3 
samples/basic/rgb_led,3 
samples/basic/rgb_led/src,3 
samples/basic/rgb_led/src/main.c,3 
samples/basic/servo_motor,3 
samples/basic/servo_motor/src,3 
samples/basic/servo_motor/src/main.c,3 
samples/net/ieee802154,3 
samples/net/mbedtls_dtlsserver,2 
samples/net/mbedtls_dtlsserver/src,2 
samples/net/mbedtls_dtlsserver/src/dtls_server.c,1 
samples/net/zperf/src/zperf_tcp_uploader.c,2 
samples/net/coaps_client,2 
samples/net/coaps_client/src,2 
samples/net/coaps_server,2 
samples/net/coaps_server/src,2 
samples/net/coaps_server/src/coaps_server.c,2 
samples/drivers/crypto,1 
samples/drivers/crypto/src,1 
samples/drivers/crypto/src/main.c,1 
samples/net/coaps_client/src/coaps_client.c,2 
samples/subsys,11 
samples/subsys/usb,10 
samples/subsys/usb/cdc_acm,2 
samples/subsys/usb/cdc_acm/src,2 
samples/subsys/usb/cdc_acm/src/main.c,2 
samples/subsys/usb/console,2 
samples/subsys/usb/console/src,2 
samples/subsys/usb/console/src/main.c,2 
samples/subsys/usb/dfu,2 
samples/subsys/usb/dfu/src,2 
samples/subsys/usb/webusb,3 
samples/subsys/usb/webusb/src,3 
samples/subsys/usb/webusb/src/main.c,3 
samples/subsys/usb/webusb/src/webusb_serial.c,1 
samples/net/dns_resolve,2 
samples/net/dns_resolve/src,2 
samples/net/dns_resolve/src/main.c,2 
samples/net/nats,6 
samples/net/nats/src,4 
samples/net/nats/src/main.c,2 
samples/net/nats/src/nats.c,4 
samples/subsys/console,1 
samples/subsys/console/getchar,1 
samples/subsys/console/getchar/src,1 
samples/subsys/console/getchar/src/main.c,1 
samples/subsys/ipc,6 
samples/subsys/ipc/ipm_mailbox,1 
samples/subsys/ipc/ipm_mailbox/ap,1 
samples/subsys/ipc/ipm_mailbox/ap/src,1 
samples/subsys/ipc/ipm_mailbox/ap/src/hello.c,1 
samples/boards,9 
samples/subsys/console/echo,1 
samples/subsys/console/echo/src,1 
samples/subsys/console/echo/src/main.c,1 
samples/subsys/console/getline,1 
samples/subsys/console/getline/src,1 
samples/subsys/console/getline/src/main.c,1 
samples/cpp_synchronization/src,1 
samples/cpp_synchronization/src/main.cpp,1 
samples/boards/arduino_101,1 
samples/boards/arduino_101/environmental_sensing,1 
samples/boards/arduino_101/environmental_sensing/ap,1 
samples/boards/arduino_101/environmental_sensing/ap/src,1 
samples/boards/arduino_101/environmental_sensing/ap/src/main.c,1 
samples/boards/arduino_101/environmental_sensing/sensor,1 
samples/boards/arduino_101/environmental_sensing/sensor/src,1 
samples/boards/arduino_101/environmental_sensing/sensor/src/main.c,1 
samples/mpu,5 
samples/mpu/mpu_test,1 
samples/mpu/mpu_test/src,1 
samples/mpu/mpu_test/src/main.c,1 
samples/net/sockets,6 
samples/bluetooth/mesh,5 
samples/bluetooth/mesh_demo,4 
samples/bluetooth/mesh_demo/src,4 
samples/bluetooth/mesh_demo/src/microbit.c,3 
samples/net/lwm2m_client,5 
samples/net/lwm2m_client/src,5 
samples/net/lwm2m_client/src/lwm2m-client.c,4 
samples/bluetooth/hci_spi,2 
samples/bluetooth/hci_spi/src,2 
samples/bluetooth/hci_spi/src/main.c,2 
samples/net/echo_client/src/tcp.c,2 
samples/net/coap_client,2 
samples/net/coap_client/src,2 
samples/net/coap_client/src/coap-client.c,2 
samples/drivers/flash_shell,2 
samples/drivers/flash_shell/src,2 
samples/drivers/flash_shell/src/main.c,2 
samples/net/sockets/dumb_http_server,4 
samples/net/sockets/dumb_http_server/src,3 
samples/net/sockets/dumb_http_server/src/socket_dumb_http.c,3 
samples/boards/nrf52,6 
samples/boards/nrf52/power_mgr,3 
samples/boards/nrf52/power_mgr/src,3 
samples/boards/nrf52/power_mgr/src/main.c,2 
samples/basic/threads,3 
samples/basic/threads/src,3 
samples/basic/threads/src/main.c,3 
samples/sensor/bmg160,2 
samples/sensor/bmg160/src,2 
samples/sensor/bmg160/src/main.c,2 
samples/subsys/shell,5 
samples/subsys/shell/shell_module,3 
samples/subsys/shell/shell_module/src,3 
samples/subsys/shell/shell_module/src/main.c,3 
samples/sensor/hts221,2 
samples/sensor/hts221/src,2 
samples/sensor/hts221/src/main.c,2 
samples/boards/nrf52/mesh,4 
samples/boards/nrf52/mesh/onoff-app,3 
samples/boards/nrf52/mesh/onoff-app/src,3 
samples/boards/nrf52/mesh/onoff-app/src/main.c,3 
samples/drivers/soc_flash_nrf,3 
samples/subsys/usb/hid,4 
samples/subsys/usb/hid/src,3 
samples/subsys/usb/hid/src/main.c,3 
samples/sensor/amg88xx,2 
samples/sensor/amg88xx/src,2 
samples/sensor/amg88xx/src/main.c,2 
samples/net/sockets/big_http_download,5 
samples/net/sockets/big_http_download/src,5 
samples/net/sockets/big_http_download/src/big_http_download.c,5 
samples/net/rpl_border_router,2 
samples/net/rpl_border_router/src,2 
samples/net/rpl_border_router/src/coap.c,2 
samples/boards/96b_argonkey,5 
samples/drivers/CAN,1 
samples/drivers/CAN/src,1 
samples/drivers/CAN/src/main.c,1 
samples/display,1 
samples/display/grove_display,1 
samples/display/grove_display/src,1 
samples/display/grove_display/src/main.c,1 
samples/sensor/grove_light,2 
samples/sensor/grove_light/src,2 
samples/sensor/grove_light/src/main.c,2 
samples/sensor/grove_temperature,2 
samples/sensor/grove_temperature/src,2 
samples/sensor/grove_temperature/src/main.c,2 
samples/boards/nrf52/mesh/onoff_level_lighting_vnd_app,3 
samples/boards/nrf52/mesh/onoff_level_lighting_vnd_app/src,3 
samples/subsys/logging,6 
samples/subsys/logging/logger,3 
samples/subsys/logging/logger/src,3 
samples/subsys/logging/logger/src/main.c,2 
samples/subsys/nvs,3 
samples/subsys/nvs/src,3 
samples/subsys/nvs/src/main.c,3 
samples/subsys/logging/logger/src/sample_instance.c,1 
samples/display/ili9340,1 
samples/display/ili9340/src,1 
samples/display/ili9340/src/main.c,1 
samples/subsys/shell/shell_module/src/dynamic_cmd.c,2 
samples/drivers/led_lp3943,2 
samples/drivers/led_lp3943/src,2 
samples/drivers/led_lp3943/src/main.c,2 
samples/drivers/led_pca9633,1 
samples/drivers/led_pca9633/src,1 
samples/drivers/led_pca9633/src/main.c,1 
samples/drivers/led_lpd8806,2 
samples/drivers/led_lpd8806/src,2 
samples/drivers/led_lpd8806/src/main.c,2 
samples/boards/reel_board,4 
samples/boards/reel_board/mesh_badge,4 
samples/boards/reel_board/mesh_badge/src,4 
samples/boards/reel_board/mesh_badge/src/reel_board.c,3 
samples/boards/up_squared,2 
samples/boards/up_squared/gpio_counter,2 
samples/boards/up_squared/gpio_counter/src,2 
samples/boards/up_squared/gpio_counter/src/main.c,2 
samples/boards/reel_board/mesh_badge/src/periphs.c,3 
samples/sensor/adt7420,3 
samples/sensor/adt7420/src,3 
samples/sensor/adt7420/src/main.c,3 
samples/boards/bbc_microbit,5 
samples/boards/bbc_microbit/pong,3 
samples/boards/bbc_microbit/pong/src,3 
samples/boards/bbc_microbit/pong/src/ble.c,3 
samples/net/sockets/coap_client,1 
samples/net/sockets/coap_client/src,1 
samples/net/sockets/coap_client/src/coap-client.c,1 
samples/net/sockets/coap_server,3 
samples/net/sockets/coap_server/src,3 
samples/net/sockets/coap_server/src/coap-server.c,1 
samples/display/cfb,1 
samples/display/cfb/src,1 
samples/display/cfb/src/main.c,1 
samples/userspace,4 
samples/userspace/shared_mem,2 
samples/userspace/shared_mem/src,2 
samples/userspace/shared_mem/src/main.c,2 
samples/sensor/fxos8700-hid,3 
samples/sensor/fxos8700-hid/src,3 
samples/sensor/fxos8700-hid/src/main.c,3 
samples/sensor/lsm6dsl,2 
samples/sensor/lsm6dsl/src,2 
samples/sensor/lsm6dsl/src/main.c,2 
samples/boards/96b_argonkey/sensors,2 
samples/boards/96b_argonkey/sensors/src,2 
samples/boards/96b_argonkey/sensors/src/main.c,2 
samples/boards/intel_s1000_crb,3 
samples/portability,3 
samples/portability/cmsis_rtos_v1,2 
samples/portability/cmsis_rtos_v1/philosophers,1 
samples/portability/cmsis_rtos_v1/philosophers/src,1 
samples/portability/cmsis_rtos_v1/philosophers/src/main.c,1 
samples/subsys/ipc/openamp,4 
samples/subsys/ipc/openamp/src,3 
samples/subsys/usb/cdc_acm_composite,2 
samples/subsys/usb/cdc_acm_composite/src,2 
samples/subsys/usb/cdc_acm_composite/src/main.c,2 
samples/application_development,5 
samples/subsys/ipc/openamp/remote,3 
samples/subsys/ipc/openamp/remote/src,3 
samples/subsys/usb/hid-cdc,3 
samples/subsys/usb/hid-cdc/src,3 
samples/subsys/usb/hid-cdc/src/main.c,3 
samples/boards/intel_s1000_crb/audio,3 
samples/boards/intel_s1000_crb/audio/src,3 
samples/boards/intel_s1000_crb/audio/src/audio_driver.c,1 
samples/drivers/led_apa102,2 
samples/subsys/fs,5 
samples/subsys/fs/fat_fs,1 
samples/subsys/fs/fat_fs/src,1 
samples/subsys/fs/fat_fs/src/main.c,1 
samples/drivers/espi,2 
samples/drivers/espi/src,2 
samples/drivers/espi/src/main.c,2 
samples/userspace/prod_consumer,3 
samples/userspace/prod_consumer/src,3 
samples/userspace/prod_consumer/src/app_b.c,1 
samples/userspace/prod_consumer/src/main.c,1 
samples/boards/nrf,7 
samples/userspace/prod_consumer/src/app_a.c,2 
samples/userspace/prod_consumer/src/app_syscall.c,2 
samples/posix,4 
samples/display/lvgl,1 
samples/display/lvgl/src,1 
samples/display/lvgl/src/main.c,1 
samples/boards/mec15xxevb_assy6853,2 
samples/boards/mec15xxevb_assy6853/power_management,2 
samples/boards/mec15xxevb_assy6853/power_management/src,2 
samples/boards/mec15xxevb_assy6853/power_management/src/power_mgmt.c,1 
samples/boards/ti,3 
samples/boards/ti/cc13x2_cc26x2,3 
samples/boards/ti/cc13x2_cc26x2/system_off,3 
samples/boards/ti/cc13x2_cc26x2/system_off/src,3 
samples/boards/ti/cc13x2_cc26x2/system_off/src/main.c,2 
samples/subsys/tracing,2 
samples/subsys/tracing/src,2 
samples/subsys/tracing/src/main.c,2 
samples/boards/nrf/system_off,3 
samples/boards/nrf/system_off/src,3 
samples/boards/nrf/system_off/src/main.c,3 
samples/drivers/spi_flash_at45,3 
samples/drivers/spi_flash_at45/src,3 
samples/drivers/spi_flash_at45/src/main.c,3 
samples/tfm_integration,6 
samples/drivers/jesd216,3 
samples/drivers/jesd216/src,3 
samples/drivers/jesd216/src/main.c,3 
samples/kernel,2 
samples/kernel/metairq_dispatch,2 
samples/kernel/metairq_dispatch/src,2 
samples/kernel/metairq_dispatch/src/main.c,2 
samples/subsys/debug,2 
samples/subsys/display,2 
samples/arch,3 
samples/arch/smp,2 
samples/arch/smp/pi,2 
samples/arch/smp/pi/src,2 
samples/arch/smp/pi/src/main.c,2 
samples/arch/smp/pktqueue,1 
samples/arch/smp/pktqueue/src,1 
samples/arch/smp/pktqueue/src/main.c,1 
samples/modules,8 
samples/sensor/fdc2x1x,2 
samples/sensor/fdc2x1x/src,2 
samples/sensor/fdc2x1x/src/main.c,2 
samples/subsys/pm,6 
samples/subsys/pm/device_pm,2 
samples/subsys/pm/device_pm/src,2 
samples/subsys/pm/device_pm/src/dummy_driver.c,2 
samples/subsys/pm/device_pm/src/dummy_parent.c,2 
samples/boards/stm32,4 
samples/boards/stm32/power_mgmt,2 
samples/modules/canopennode,3 
samples/boards/stm32/power_mgmt/stm32wb_ble,1 
samples/boards/stm32/power_mgmt/stm32wb_ble/src,1 
samples/boards/stm32/power_mgmt/stm32wb_ble/src/main.c,1 
samples/tfm_integration/tfm_secure_partition,3 
samples/tfm_integration/tfm_secure_partition/src,3 
lib/libc/minimal/source/stdout,1 
lib/libc/minimal/source/stdout/prf.c,1 
lib/libc/minimal/source/string/string.c,1 
lib/libc/newlib,2 
lib/libc/newlib/libc-hooks.c,2 
lib/libc/minimal/source/stdout/fprintf.c,1 
lib/libc/minimal/source/stdout/sprintf.c,1 
lib/libc/minimal/source/stdout/stdout_console.c,1 
lib/libc/minimal/source/stdlib/strtol.c,1 
lib/libc/minimal/source/stdlib/strtoul.c,1 
lib/crc,2 
lib/crc/crc8_sw.c,1 
lib/posix,6 
lib/posix/clock.c,2 
lib/posix/mqueue.c,1 
lib/posix/pthread_barrier.c,1 
lib/posix/pthread_common.c,1 
lib/posix/pthread_cond.c,1 
lib/posix/pthread_mutex.c,1 
lib/posix/timer.c,2 
lib/rbtree,2 
lib/rbtree/rb.c,2 
lib/posix/fs.c,2 
lib/libc/minimal/source/stdlib/malloc.c,1 
lib/cmsis_rtos_v1,1 
lib/cmsis_rtos_v1/cmsis_kernel.c,1 
lib/cmsis_rtos_v1/cmsis_thread.c,1 
lib/cmsis_rtos_v1/cmsis_signal.c,1 
lib/cmsis_rtos_v1/cmsis_mailq.c,1 
lib/cmsis_rtos_v1/cmsis_msgq.c,1 
lib/mempool,2 
lib/mempool/mempool.c,2 
lib/cmsis_rtos_v1/cmsis_semaphore.c,1 
lib/cmsis_rtos_v1/cmsis_mutex.c,1 
lib/cmsis_rtos_v1/cmsis_mempool.c,1 
lib/cmsis_rtos_v1/cmsis_timer.c,1 
lib/cmsis_rtos_v1/cmsis_wait.c,1 
lib/cmsis_rtos_v2,2 
lib/cmsis_rtos_v2/kernel.c,1 
lib/os,6 
lib/os/crc16_sw.c,1 
lib/os/crc32_sw.c,1 
lib/os/crc8_sw.c,1 
lib/os/fdtable.c,3 
lib/os/json.c,2 
lib/os/mempool.c,3 
lib/os/rb.c,2 
lib/os/ring_buffer.c,2 
lib/os/printk.c,1 
lib/os/assert.c,1 
lib/cmsis_rtos_v2/event_flags.c,1 
lib/cmsis_rtos_v2/thread.c,2 
lib/cmsis_rtos_v2/timer.c,1 
lib/gui,7 
lib/gui/lvgl,7 
lib/gui/lvgl/lvgl_mem_user.c,1 
lib/os/mutex.c,2 
lib/os/sem.c,1 
lib/os/onoff.c,2 
lib/os/heap-validate.c,2 
lib/os/heap.c,2 
lib/os/cbprintf_complete.c,3 
lib/os/cbprintf_nano.c,2 
lib/os/p4wq.c,1 
lib/os/cbprintf_packaged.c,3 
lib/os/mpsc_pbuf.c,3 
lib/libc/arcmwdt,2 
lib/libc/arcmwdt/libc-hooks.c,2 
lib/os/mem_blocks.c,2 
drivers/pci,10 
drivers/pci/pci.c,1 
drivers/serial,9 
drivers/serial/ns16550.c,1 
drivers/serial/stellarisUartDrv.c,1 
drivers/serial/k20UartDrv.c,1 
drivers/console,3 
drivers/console/uart_console.c,1 
drivers/timer,5 
drivers/timer/i8253.c,1 
drivers/pci/pci_config.c,1 
drivers/pci/pci_interface.c,1 
drivers/bluetooth,7 
drivers/bluetooth/uart.c,1 
drivers/interrupt_controller,6 
drivers/interrupt_controller/i8259.c,1 
drivers/random,4 
drivers/random/rand32-timer.c,1 
drivers/interrupt_controller/loapic_intr.c,1 
drivers/interrupt_controller/system_apic.c,1 
drivers/interrupt_controller/ioapic_intr.c,1 
drivers/timer/hpet.c,1 
drivers/timer/loapic_timer.c,1 
drivers/simple,1 
drivers/simple/uart.c,1 
drivers/interrupt_controller/arcv2_irq_unit.c,1 
drivers/timer/arcv2_timer0.c,1 
drivers/serial/nsim_uart.c,1 
drivers/timer/sys_clock_init.c,1 
drivers/timer/cortex_m_systick.c,1 
drivers/spi,7 
drivers/spi/intel_spi.c,1 
drivers/gpio,7 
drivers/gpio/gpio-dw.c,1 
drivers/i2c,6 
drivers/i2c/dw_i2c.c,1 
drivers/i2c/i2c-dw.c,1 
drivers/console/ram_console.c,1 
drivers/pci/pci_legacy_bridge.c,2 
drivers/shared_irq,1 
drivers/shared_irq/shared_irq.c,1 
drivers/grove,1 
drivers/grove/lcd_rgb.c,1 
drivers/i2c/i2c_dw.c,1 
drivers/gpio/gpio_dw.c,1 
drivers/gpio/gpio_mmio.c,1 
drivers/gpio/gpio_pcal9535a.c,1 
drivers/adc,6 
drivers/adc/adc_ti_adc108s102.c,1 
drivers/pwm,4 
drivers/pwm/pwm_pca9685.c,1 
drivers/random/rand32_timer.c,1 
drivers/random/rand32_timestamp.c,1 
drivers/ethernet,9 
drivers/ethernet/eth_dw.c,1 
drivers/gpio/gpio_sch.c,1 
drivers/console/uart_pipe.c,1 
drivers/spi/dw_spi.c,1 
drivers/rtc,8 
drivers/rtc/rtc_dw.c,1 
drivers/watchdog,6 
drivers/watchdog/wdt_dw.c,1 
drivers/adc/adc_dw.c,1 
drivers/aio,1 
drivers/aio/aio_dw_comparator.c,1 
drivers/clock_control,7 
drivers/clock_control/quark_se_clock_control.c,1 
drivers/i2c/i2c_quark_se_ss.c,1 
drivers/console/console_handler_shell.c,1 
drivers/serial/uart_ns16550.c,1 
drivers/serial/uart_k20.c,1 
drivers/serial/uart_stellaris.c,1 
drivers/serial/uart_nsim.c,1 
drivers/interrupt_controller/mvic.c,2 
drivers/bluetooth/h4.c,2 
drivers/console/ipm_console_receiver.c,1 
drivers/console/ipm_console_sender.c,2 
drivers/ipm,8 
drivers/ipm/ipm_quark_se.c,1 
drivers/bluetooth/h5.c,2 
drivers/rtc/rtc_qmsi.c,1 
drivers/watchdog/wdt_qmsi.c,1 
drivers/nble,4 
drivers/nble/conn.c,3 
drivers/spi/spi_dw.c,1 
drivers/spi/spi_intel.c,1 
drivers/802.15.4,3 
drivers/802.15.4/cc2520.c,3 
drivers/serial/uart_atmel_sam3.c,1 
drivers/i2c/i2c_qmsi.c,1 
drivers/gpio/gpio_qmsi.c,1 
drivers/pwm/pwm_dw.c,1 
drivers/nble/uart.c,3 
drivers/spi/spi_qmsi.c,1 
drivers/i2c/i2c_atmel_sam3.c,1 
drivers/gpio/gpio_k64.c,1 
drivers/pinmux,8 
drivers/pinmux/pinmux_k64.c,3 
drivers/flash,14 
drivers/flash/spi_flash_w25qxxdv.c,1 
drivers/serial/uart_qmsi.c,1 
drivers/sensor,8 
drivers/sensor/sensor_mcp9808.c,1 
drivers/adc/adc_qmsi.c,1 
drivers/clock_control/stm32f10x_clock.c,1 
drivers/gpio/gpio_atmel_sam3.c,1 
drivers/pwm/pwm_k64_ftm.c,1 
drivers/pwm/pwm_qmsi.c,1 
drivers/sensor/sensor_mcp9808_trigger.c,1 
drivers/sensor/sensor_sx9500.c,1 
drivers/sensor/sensor_sx9500_trigger.c,1 
drivers/spi/spi_k64.c,2 
drivers/serial/uart_stm32.c,4 
drivers/gpio/gpio_stm32.c,4 
drivers/sensor/sensor_bma280.c,1 
drivers/sensor/sensor_bma280_trigger.c,1 
drivers/sensor/sensor_bmc150_magn.c,2 
drivers/sensor/sensor_hdc1008.c,2 
drivers/sensor/sensor_isl29035.c,1 
drivers/sensor/sensor_isl29035_trigger.c,2 
drivers/sensor/sensor_sht3xd_trigger.c,2 
drivers/counter,7 
drivers/counter/counter_qmsi_aon.c,1 
drivers/counter/counter_qmsi_aonpt.c,1 
drivers/pinmux/stm32,5 
drivers/sensor/sensor_lis3dh_trigger.c,2 
drivers/sensor/sensor_lsm9ds0_gyro.c,2 
drivers/ieee802154,7 
drivers/pinmux/dev,3 
drivers/pinmux/dev/pinmux_dev_atmel_sam3x.c,1 
drivers/pinmux/dev/pinmux_dev_qmsi.c,1 
drivers/pinmux/dev/pinmux_dev_stm32.c,1 
drivers/watchdog/iwdg_stm32.c,2 
drivers/interrupt_controller/exti_stm32.c,3 
drivers/sensor/sensor_bmi160.c,1 
drivers/sensor/sensor_bmi160_trigger.c,1 
drivers/sensor/sensor_tmp007_trigger.c,2 
drivers/sensor/sensor_tmp007.c,2 
drivers/aio/aio_comparator_qmsi.c,1 
drivers/flash/soc_flash_qmsi.c,1 
drivers/spi/spi_qmsi_ss.c,1 
drivers/i2c/i2c_qmsi_ss.c,1 
drivers/adc/adc_qmsi_ss.c,1 
drivers/usb,10 
drivers/usb/device,10 
drivers/usb/device/usb_dc_dw.c,1 
drivers/gpio/gpio_qmsi_ss.c,1 
drivers/gpio/gpio_nrf5.c,2 
drivers/ethernet/eth_enc28j60.c,3 
drivers/dma,11 
drivers/dma/dma_qmsi.c,1 
drivers/serial/uart_altera_jtag.c,1 
drivers/serial/uart_nrf5.c,4 
drivers/i2c/i2c_ksdk.c,2 
drivers/grove/light_sensor.c,1 
drivers/grove/temperature_sensor.c,1 
drivers/sensor/ak8975,2 
drivers/sensor/ak8975/ak8975.c,2 
drivers/sensor/bma280,4 
drivers/sensor/bma280/bma280.c,2 
drivers/sensor/bma280/bma280_trigger.c,3 
drivers/sensor/bmc150_magn,3 
drivers/sensor/bmc150_magn/bmc150_magn.c,1 
drivers/sensor/bmc150_magn/bmc150_magn_trigger.c,3 
drivers/sensor/bme280,3 
drivers/sensor/bme280/bme280.c,1 
